35.12858,4.41
35.12858,4.32
35.13356,4.35
35.13356,4.35
35.13356,4.09
35.13356,4.09
35.13755,4.13
35.13755,4.13
35.13755,4.13
35.14154,4.09
35.14154,4.13
35.14154,4.13
35.14154,4.32
35.14553,4.47
35.14553,4.09
35.14553,4.09
35.14553,4.16
35.14952,4.09
35.14952,3.64
35.14952,3.68
35.14952,3.68
35.15351,3.64
35.15351,3.68
35.15351,3.68
35.1575,3.68
35.1575,3.68
35.1575,3.68
35.1575,3.68
35.16148,3.64
35.16148,3.68
35.16148,3.68
35.16148,3.68
35.16547,3.68
35.16547,3.34
35.16547,3.26
35.16946,3.22
35.16946,3.26
35.16946,3.22
35.16946,3.26
35.17445,3.45
35.17445,3.22
35.17445,3.18
35.17445,3.3
35.17844,3.18
35.17844,3.18
35.17844,3.22
35.18243,3.22
35.18243,2.72
35.18243,2.76
35.18243,2.72
35.18642,2.72
35.18642,2.72
35.18642,2.68
35.19041,3.06
35.19041,2.72
35.19041,2.68
35.19041,2.72
35.1944,2.68
35.1944,2.68
35.1944,2.72
35.1944,2.72
35.19839,2.12
35.19839,2.17
35.19839,2.17
35.20238,2.22
35.20238,2.17
35.20238,2.22
35.20238,2.63
35.20636,2.22
35.20636,2.17
35.20636,2.17
35.21135,2.17
35.21135,2.17
35.21135,2.17
35.21135,2.22
35.21534,1.77
35.21534,1.82
35.21534,1.77
35.21933,1.77
35.21933,1.82
35.21933,1.92
35.21933,1.87
35.22332,1.82
35.22332,1.77
35.22332,1.77
35.22332,1.77
35.22731,1.77
35.22731,1.77
35.22731,1.34
35.2313,1.4
35.2313,1.34
35.2313,1.34
35.2313,1.51
35.23529,1.4
35.23529,1.77
35.23529,1.45
35.23928,1.4
35.23928,1.34
35.23928,1.61
35.23928,1.4
35.24327,1.34
35.24327,1.4
35.24327,0.8800001
35.24327,0.8800001
35.24726,0.8199997
35.24726,0.8800001
35.24825,0.8800001
35.25224,0.8800001
35.25224,1.51
35.25224,1
35.25224,0.8800001
35.25623,0.8800001
35.25623,0.8800001
35.25623,0.8800001
35.26022,0.5100002
35.26022,0.9399996
35.26022,0.5799999
35.26022,0.5100002
35.26421,0.5100002
35.26421,0.5100002
35.26421,0.5100002
35.2682,0.5100002
35.2682,1.23
35.2682,0.5799999
35.2682,0.5100002
35.27271,0.5100002
35.27271,0.5100002
35.27271,0.5100002
35.27271,0.3800001
35.27668,0.5100002
35.27668,0.25
35.27668,0.25
35.28067,0.25
35.28067,0.3199997
35.28067,0.25
35.28067,0.3199997
35.28466,0.3800001
35.28466,0.5100002
35.28466,0.25
35.28865,0.25
35.28865,0.25
35.28865,0.25
35.28865,0.4499998
35.29264,0.25
35.29264,0.05000019
35.29264,-0.01000023
35.29264,-0.01000023
35.29663,-0.01000023
35.29663,0.05000019
35.29663,0.25
35.30062,0.1199999
35.30062,-0.01000023
35.30062,0.1199999
35.30062,-0.01000023
35.30461,0.1899996
35.30461,-0.3699999
35.30461,0.6400003
35.3096,0.05000019
35.3096,-0.01000023
35.3096,-0.01000023
35.3096,-0.01000023
35.31359,-0.01000023
35.31359,-0.01000023
35.31359,-0.01000023
35.31359,-0.01000023
35.31757,-0.01000023
35.31757,-0.01000023
35.31757,-0.01000023
35.32156,-0.01000023
35.32156,0.1899996
35.32156,0.05000019
35.32156,-0.01000023
35.32555,-0.01000023
35.32555,-0.01000023
35.32555,0.05000019
35.32954,0.05000019
35.32954,0.05000019
35.32954,0.05000019
35.32954,-0.01000023
35.33353,-0.01000023
35.33353,-0.01000023
35.33353,-0.01000023
35.33752,-0.3699999
35.33752,0.6400003
35.33752,0.1199999
35.33952,-0.01000023
35.34151,0.05000019
35.34151,0.05000019
35.34151,0.25
35.34151,-0.01000023
35.3465,-0.01000023
35.3465,-0.01000023
35.3465,-0.01000023
35.35049,0.05000019
35.35049,-0.01000023
35.35049,-0.01000023
35.35049,0.1199999
35.35448,0.1899996
35.35448,-0.01000023
35.35448,-0.01000023
35.35846,-0.01000023
35.35846,0.05000019
35.35846,0.05000019
35.35846,-0.01000023
35.36245,-0.01000023
35.36245,-0.01000023
35.36245,-0.01000023
35.36644,0.1199999
35.36644,-0.01000023
35.36644,-0.07999992
35.36644,0.6400003
35.37043,0.05000019
35.37043,-0.01000023
35.37043,-0.01000023
35.37043,0.25
35.37493,0.3199997
35.37493,0.25
35.37493,0.3199997
35.37892,0.3199997
35.37892,0.25
35.37892,0.25
35.37892,0.25
35.38291,0.25
35.38291,0.5799999
35.38291,0.4499998
35.3869,0.25
35.3869,0.25
35.3869,0.25
35.3869,0.5100002
35.39088,0.5100002
35.39088,0.5100002
35.39088,0.5100002
35.39088,0.5799999
35.39487,0.5100002
35.39487,0.5100002
35.39487,0.5100002
35.39886,0.5100002
35.39986,0.6999998
35.39986,0.6400003
35.39986,0.5100002
35.40385,0.5100002
35.40385,0.6999998
35.40385,0.9399996
35.40784,0.9399996
35.40784,0.9399996
35.40784,0.9399996
35.40784,0.9399996
35.41183,0.8800001
35.41183,0.9399996
35.41183,0.8800001
35.41183,0.9399996
35.41582,1.23
35.41582,1
35.41582,0.8800001
35.41981,0.8800001
35.41981,1
35.41981,1.4
35.41981,1.34
35.4238,1.4
35.4238,1.34
35.4238,1.4
35.42779,1.4
35.42779,1.4
35.42779,1.4
35.42779,1.34
35.43178,1.77
35.43178,1.45
35.43178,1.29
35.43576,1.34
35.43576,1.34
35.43576,1.77
35.43576,1.82
35.44075,1.77
35.44075,1.77
35.44075,1.77
35.44075,1.77
35.44474,1.77
35.44474,1.82
35.44474,1.45
35.44873,2.36
35.44873,1.77
35.44873,1.77
35.44873,1.77
35.45272,1.77
35.45272,2.36
35.45272,2.41
35.45671,2.41
35.45671,2.41
35.45671,2.36
35.45671,2.36
35.4607,2.36
35.4607,2.36
35.4607,2.54
35.4607,2.41
35.46469,2.31
35.46469,2.31
35.46469,2.36
35.46868,2.36
35.46868,2.89
35.46868,2.89
35.46868,2.89
35.47267,2.89
35.47267,2.89
35.47267,2.89
35.47666,2.89
35.47666,2.76
35.47765,3.34
35.47765,2.89
35.48164,2.89
35.48164,2.85
35.48164,2.85
35.48563,2.89
35.48563,3.6
35.48563,3.53
35.48563,3.49
35.48962,3.49
35.48962,3.53
35.48962,3.49
35.48962,3.49
35.49361,3.49
35.49361,3.71
35.49361,3.92
35.49361,3.57
35.4976,3.49
35.4976,3.49
35.4976,3.49
35.50159,4.09
35.50159,4.09
35.50159,4.13
35.50159,4.16
35.50558,4.13
35.50558,4.13
35.50558,4.09
35.50558,4.09
35.50957,4.09
35.50957,4.09
35.50957,4.06
35.51356,4.09
35.51356,4.26
35.51356,4.13
35.51356,4.13
35.51854,4.6
35.51854,4.6
35.51854,4.57
35.51854,4.57
35.52253,4.6
35.52253,4.6
35.52253,4.6
35.52652,4.74
35.52652,4.99
35.52652,4.6
35.52652,4.6
35.53051,4.6
35.53051,4.63
35.53051,4.6
35.53051,4.91
35.5345,4.94
35.5345,4.91
35.5345,4.91
35.5345,4.91
35.53849,4.94
35.53849,4.91
35.53849,4.91
35.54248,4.94
35.54248,4.91
35.54248,4.91
35.54248,4.91
35.54647,4.91
35.54647,4.91
35.54647,4.94
35.54647,5.02
35.55046,5.05
35.55046,5.02
35.55046,5.02
35.55046,5.02
35.55445,5.05
35.55445,5.02
35.55445,5.02
35.55943,5.18
35.55943,5.1
35.55943,5.05
35.55943,5.05
35.56342,5.02
35.56342,5.05
35.56342,5.02
35.56342,5.02
35.56741,5.02
35.56741,5.02
35.56741,5.05
35.56741,5.05
35.5714,5.05
35.5714,5.05
35.5714,5.02
35.57539,5.02
35.57539,5.07
35.57539,4.99
35.57539,5.02
35.57938,5.02
35.57938,5.05
35.57938,5.05
35.57938,5.02
35.58337,5.02
35.58337,5.02
35.58337,5.05
35.58337,5.02
35.58736,5.05
35.58736,5.02
35.58736,4.97
35.59135,5.23
35.59135,5.07
35.59135,5.02
35.59135,5.02
35.59534,5.02
35.59633,4.8
35.59633,4.8
35.59633,4.8
35.60032,4.8
35.60032,4.8
35.60032,4.83
35.60431,4.88
35.60431,4.83
35.60431,4.8
35.60431,4.86
35.6083,4.8
35.6083,4.83
35.6083,4.83
35.6083,4.83
35.61229,4.8
35.61229,4.71
35.61229,4.71
35.61229,4.68
35.61628,4.68
35.61628,4.71
35.61628,4.68
35.62027,4.68
35.62027,4.71
35.62027,4.71
35.62027,4.54
35.62426,5.02
35.64121,4.77
35.64121,4.71
35.64121,4.71
35.64121,4.51
35.64121,4.47
35.64121,4.47
35.64121,4.44
35.64121,4.51
35.64121,4.51
35.64121,4.86
35.64121,4.51
35.64121,4.47
35.64121,4.47
35.64121,4.47
35.64121,4.47
35.64121,4.44
35.64121,4.44
35.64121,4.44
35.6452,4.22
35.6452,4.22
35.6452,4.22
35.64919,4.26
35.64919,4.22
35.64919,4.22
35.64919,4.26
35.65318,4.26
35.65318,4.22
35.65318,4.13
35.65318,4.38
35.65717,4.32
35.65717,4.26
35.65717,4.22
35.65717,3.82
35.66116,3.82
35.66116,3.85
35.66116,3.85
35.66515,3.82
35.66515,3.82
35.66515,4.03
35.66515,3.89
35.66914,3.82
35.66914,3.82
35.66914,3.82
35.67014,3.82
35.67413,3.85
35.67413,3.82
35.67413,3.82
35.67812,3.34
35.67812,3.38
35.67812,3.38
35.67812,3.34
35.68211,3.38
35.68211,3.38
35.68211,3.53
35.68211,3.18
35.68609,3.78
35.68609,3.38
35.68609,3.45
35.69008,3.38
35.69008,3.34
35.69008,3.34
35.69008,2.76
35.69407,2.68
35.69407,2.72
35.69407,2.72
35.69806,2.72
35.69806,2.68
35.69806,2.72
35.69806,2.45
35.70205,3.06
35.70205,2.72
35.70205,2.76
35.70305,2.68
35.70604,2.72
35.70604,2.72
35.70604,2.22
35.71103,2.17
35.71103,2.22
35.71103,2.22
35.71103,2.17
35.71502,2.22
35.71502,2.17
35.71502,1.87
35.71901,2.72
35.71901,2.22
35.71901,2.17
35.71901,2.17
35.723,2.17
35.723,2.22
35.723,1.56
35.723,1.56
35.72698,1.56
35.72698,1.61
35.72698,1.56
35.73098,1.56
35.73098,1.56
35.73098,1.17
35.73098,1.67
35.73496,1.61
35.73496,1.56
35.73496,1.56
35.73895,1.56
35.73895,1.56
35.73895,1.17
35.73895,1.17
35.74294,1.17
35.74294,1.17
35.74294,1.17
35.74294,1.12
35.74693,1.12
35.74793,1.29
35.74793,1.17
35.75192,1.12
35.75192,1.17
35.75192,1.12
35.75192,1.12
35.75591,1.12
35.75591,1
35.75591,0.7600002
35.7599,0.7600002
35.7599,0.8199997
35.7599,0.7600002
35.7599,0.7600002
35.76389,0.6999998
35.76389,1.34
35.76389,0.8199997
35.76788,0.8199997
35.76788,0.7600002
35.76788,0.7600002
35.76788,0.7600002
35.77187,0.7600002
35.77187,0.25
35.77187,0.3199997
35.77187,0.3800001
35.77585,0.25
35.77585,0.25
35.77585,0.25
35.77984,-0.2200003
35.77984,0.3800001
35.77984,0.25
35.77984,0.25
35.78483,0.25
35.78483,0.3199997
35.78483,0.25
35.78882,0.25
35.78882,-0.01000023
35.78882,0.05000019
35.78882,0.05000019
35.79281,-0.01000023
35.79281,-0.01000023
35.79281,-0.01000023
35.79281,0.5799999
35.7968,0.05000019
35.7968,-0.01000023
35.7968,-0.01000023
35.80079,-0.01000023
35.80079,-0.07999992
35.80079,-0.01000023
35.80079,-0.2200003
35.80478,-0.29
35.80478,-0.2200003
35.80478,-0.1499996
35.80877,-0.29
35.80877,-0.29
35.80877,-0.8100004
35.80877,-0.2200003
35.81276,-0.29
35.81276,-0.29
35.81276,-0.2200003
35.81674,-0.29
35.81674,-0.07999992
35.81674,-0.29
35.81674,-0.1499996
35.82173,-0.29
35.82173,-0.29
35.82173,-0.2200003
35.82173,-0.29
35.82572,-0.29
35.82572,0.3800001
35.82572,-0.29
35.82971,-0.29
35.82971,-0.2200003
35.82971,-0.29
35.82971,-0.3699999
35.8337,-0.8100004
35.8337,-0.3699999
35.8337,-0.29
35.83769,-0.29
35.83769,-0.2200003
35.83769,-0.29
35.83769,-0.29
35.84168,-0.29
35.84168,-0.1499996
35.84168,-0.2200003
35.84567,-0.2200003
35.84567,-0.29
35.84567,-0.2200003
35.84567,-0.29
35.84966,0.1199999
35.84966,-0.29
35.84966,-0.01000023
35.84966,-0.01000023
35.85365,0.1199999
35.85365,-0.01000023
35.85365,-0.01000023
35.85764,-0.01000023
35.85764,0.05000019
35.85764,-0.01000023
35.85764,-0.01000023
35.86162,-0.01000023
35.86262,-0.01000023
35.86262,-0.5100002
35.86661,0.05000019
35.86661,0.05000019
35.86661,-0.01000023
35.86661,-0.01000023
35.8706,-0.01000023
35.8706,-0.01000023
35.8706,0.05000019
35.8706,-0.01000023
35.87459,0.05000019
35.87459,0.25
35.87459,0.05000019
35.87858,-0.01000023
35.87858,0.1199999
35.87858,0.3800001
35.87858,-0.01000023
35.88257,-0.01000023
35.88257,-0.01000023
35.88257,-0.01000023
35.88656,0.05000019
35.88656,-0.01000023
35.88656,-0.01000023
35.88656,-0.01000023
35.89055,-0.01000023
35.89055,-0.01000023
35.89055,0.25
35.89454,-0.01000023
35.89653,-0.5100002
35.89653,0.1199999
35.89653,-0.01000023
35.89853,-0.01000023
35.89853,0.05000019
35.89853,0.05000019
35.89952,-0.07999992
35.90351,-0.01000023
35.90351,-0.01000023
35.90351,-0.01000023
35.9075,-0.01000023
35.9075,-0.01000023
35.9075,-0.01000023
35.9075,-0.01000023
35.91149,0.3800001
35.91149,0.05000019
35.91149,-0.01000023
35.91548,-0.01000023
35.91548,-0.01000023
35.91548,-0.01000023
35.91548,-0.01000023
35.91947,-0.01000023
35.91947,-0.01000023
35.91947,0.05000019
35.91947,-0.01000023
35.92346,0.1199999
35.92346,-0.01000023
35.92346,-0.3699999
35.92745,0.1199999
35.92745,-0.01000023
35.92745,-0.01000023
35.92745,-0.01000023
35.93144,0.25
35.93144,0.25
35.93144,0.25
35.93543,0.25
35.93543,0.3199997
35.93543,0.3199997
35.93543,0.3800001
35.94041,0.25
35.94041,0.25
35.94041,0.6400003
35.9444,0.3199997
35.9444,0.25
35.9444,0.3199997
35.9444,0.25
35.94839,0.8199997
35.94839,0.7600002
35.94839,0.7600002
35.94839,0.8199997
35.95238,0.7600002
35.95238,0.8199997
35.95238,0.9399996
35.95637,0.8199997
35.95637,0.6999998
35.95637,1.4
35.95637,0.7600002
35.96036,0.7600002
35.96036,0.7600002
35.96036,0.7600002
35.96435,1.12
35.96435,1.12
35.96435,1.17
35.96435,1.17
35.96834,1.12
35.96834,1.12
35.96834,1.17
35.97233,1.17
35.97233,1.4
35.97233,1.17
35.97233,1.17
35.97632,1.12
35.97731,1.12
35.97731,1.12
35.97731,1.77
35.9813,1.77
35.9813,1.77
35.9813,1.77
35.98529,1.77
35.98529,1.77
35.98529,1.77
35.98529,1.61
35.98928,2.31
35.98928,1.77
35.98928,1.77
35.99327,1.82
35.99327,1.77
35.99327,1.77
35.99327,2.36
35.99726,2.36
35.99726,2.45
35.99726,2.41
35.99726,2.36
36.00125,2.41
36.00125,2.41
36.00125,2.12
36.00524,2.89
36.00524,2.45
36.00524,2.36
36.00524,2.36
36.00923,2.36
36.00923,2.36
36.00923,3.18
36.01322,3.22
36.01322,3.18
36.01322,3.22
36.01322,3.22
36.0182,3.22
36.0182,3.3
36.0182,3.42
36.0182,3.3
36.02219,3.18
36.02219,3.22
36.02219,3.22
36.02618,3.18
36.02618,3.22
36.02618,3.96
36.02618,4.06
36.03017,3.99
36.03017,3.99
36.03017,4.03
36.03017,3.99
36.03416,3.96
36.03416,3.96
36.03416,3.96
36.03815,3.78
36.03815,4.32
36.03815,4.03
36.03815,3.96
36.04214,3.99
36.04214,4.63
36.04214,4.6
36.04214,4.6
36.04613,4.6
36.04613,4.63
36.04613,4.6
36.05012,4.94
36.05012,4.63
36.05012,4.6
36.05012,4.6
36.05411,4.6
36.05411,4.6
36.0551,4.57
36.0551,4.63
36.05909,4.57
36.05909,4.91
36.05909,4.91
36.05909,4.91
36.06308,4.91
36.06308,4.94
36.06308,4.94
36.06707,4.91
36.06707,4.91
36.06707,4.91
36.06707,4.91
36.07106,5.13
36.07106,5.21
36.07106,4.94
36.07106,4.97
36.07505,4.91
36.07505,5.07
36.07505,5.05
36.07505,5.02
36.07904,5.05
36.07904,5.05
36.07904,5.26
36.08303,5.33
36.08303,5.07
36.08303,5.02
36.08303,5.02
36.08702,5.05
36.08702,5.05
36.08702,5.02
36.08702,5.02
36.09101,5.02
36.09101,5.02
36.09201,5.02
36.09201,5.05
36.09599,5.02
36.09599,5.07
36.09599,5.02
36.09998,5.05
36.09998,5.02
36.09998,5.1
36.09998,4.97
36.10397,5.21
36.10397,5.07
36.10397,5.07
36.10397,5.05
36.10796,4.83
36.10796,4.83
36.10796,4.8
36.11195,4.83
36.11195,4.8
36.11195,4.68
36.11195,5.07
36.11594,4.83
36.11594,4.8
36.11594,4.83
36.11594,4.8
36.11993,4.8
36.11993,4.8
36.11993,4.8
36.12492,4.6
36.12492,4.6
36.12492,4.6
36.12492,4.6
36.12791,4.57
36.12791,4.6
36.12891,4.6
36.12891,4.6
36.1329,4.6
36.1329,4.57
36.1329,4.6
36.1329,4.51
36.13689,4.91
36.13689,4.57
36.13689,4.6
36.13689,4.22
36.14087,4.22
36.14087,4.26
36.14087,4.22
36.14486,4.22
36.14486,4.22
36.14486,4.35
36.14486,4.65
36.14885,4.22
36.14885,4.26
36.14885,4.19
36.14885,4.22
36.15284,4.22
36.15284,4.26
36.15284,3.85
36.15683,3.82
36.15683,3.82
36.15683,3.82
36.15683,3.85
36.16082,3.85
36.16082,3.85
36.16082,3.85
36.16082,3.85
36.16481,3.89
36.16481,3.82
36.16481,3.99
36.16581,4.22
36.1688,3.82
36.1698,3.18
36.1698,3.22
36.17379,3.18
36.17379,3.22
36.17379,3.22
36.17379,3.22
36.17778,3.26
36.17778,3.22
36.17778,3.22
36.18177,3.18
36.18177,3.22
36.18376,3.1
36.18376,3.64
36.18575,3.22
36.18575,2.54
36.18575,2.54
36.18575,2.54
36.18974,2.54
36.18974,2.59
36.18974,2.59
36.19373,2.54
36.19373,2.54
36.19373,2.54
36.19373,2.59
36.19772,2.54
36.19772,2.27
36.19772,3.02
36.20171,2.5
36.20171,1.77
36.20171,1.77
36.20171,1.82
36.2057,1.82
36.2067,1.77
36.2067,1.77
36.21069,1.87
36.21069,1.77
36.21069,1.82
36.21069,1.77
36.21468,1.77
36.21468,1.92
36.21468,1.87
36.21468,1.77
36.21867,1.12
36.21867,1.17
36.21867,1.4
36.22266,1.12
36.22266,1.17
36.22266,1.12
36.22266,1.17
36.22665,1.12
36.22665,1.12
36.22665,1.12
36.23063,1.06
36.23063,1.56
36.23063,1.17
36.23063,1.17
36.23462,0.8199997
36.23462,0.7600002
36.23462,0.8199997
36.23462,0.7600002
36.23861,0.7600002
36.23861,0.8800001
36.23861,0.8800001
36.2426,0.7600002
36.2426,0.8199997
36.2426,0.7600002
36.2426,0.3199997
36.24759,1.45
36.24759,0.7600002
36.24759,0.6999998
36.25158,0.25
36.25158,0.25
36.25158,0.25
36.25158,0.3199997
36.25557,0.25
36.25557,0.25
36.25557,0.25
36.25956,0.25
36.25956,0.25
36.25956,0.3199997
36.25956,0.5100002
36.26355,0.3800001
36.26355,0.25
36.26355,0.25
36.26355,0.25
36.26754,0.25
36.26754,0.25
36.26754,0.3800001
36.27152,0.25
36.27152,0.25
36.27152,0.25
36.27152,0.25
36.27551,0.25
36.27551,-0.07999992
36.27551,0.9399996
36.2795,0.3199997
36.2795,0.25
36.2795,0.25
36.2795,0.05000019
36.28349,-0.01000023
36.28449,0.05000019
36.28449,-0.01000023
36.28449,0.05000019
36.28848,-0.01000023
36.28848,-0.01000023
36.28848,-0.01000023
36.29247,-0.01000023
36.29247,0.5100002
36.29247,0.05000019
36.29247,-0.01000023
36.29646,-0.07999992
36.29646,-0.01000023
36.29646,0.05000019
36.30045,-0.01000023
36.30045,-0.01000023
36.30045,-0.01000023
36.30045,0.05000019
36.30444,-0.01000023
36.30444,-0.01000023
36.30444,-0.01000023
36.30843,-0.3699999
36.30843,0.7600002
36.30843,-0.01000023
36.30843,0.1199999
36.31242,-0.07999992
36.31242,-0.01000023
36.31242,-0.01000023
36.31242,0.1199999
36.3164,-0.01000023
36.3164,-0.01000023
36.3164,0.05000019
36.32039,0.25
36.32039,0.05000019
36.32039,-0.01000023
36.32039,0.3800001
36.32538,0.05000019
36.32538,-0.01000023
36.32538,-0.01000023
36.32937,-0.01000023
36.32937,-0.01000023
36.32937,-0.01000023
36.32937,-0.01000023
36.33336,0.05000019
36.33336,-0.01000023
36.33336,-0.01000023
36.33735,0.05000019
36.33735,-0.01000023
36.33735,-0.5100002
36.33735,0.1199999
